12499,Heinrüti,8502275,669100,246200
12500,Hinteregg,8503063,694201,240176
12504,Langwies ZH,8503061,694978,239111
12506,Maiacher,8503068,690135,242608
12508,Neue Forch,8503074,690651,242353
12509,Neuhaus bei Hinteregg,8503072,693255,241007
12514,Reppischhof,8502278,672315,248652
12516,Ringlikon,8503056,678483,245997
12517,Rudolfstetten,8502277,671300,246700
12518,Rudolfstetten Hofacker,8502187,669900,245500
12520,Samstagern,8503286,694550,227457
12525,Sihlau,8503099,682157,239742
12526,Sihlwald,8503098,684683,235871
12527,Sood-Oberleimbach,8503095,681862,241531
12529,Dietikon Stoffelbach,8502186,672507,249573
12530,Triemli,8503054,679812,246550
12531,Uetliberg,8503057,679250,245088
12532,Uitikon Waldegg,8503055,677580,246650
12536,Wildpark-Höfli,8503089,682955,238999
12541,Zufikon,8502274,669300,244700
12542,Zufikon Hammergut,8502188,669000,246000
12543,Zumikon,8503066,689580,242990
12544,Zürich Binz,8503051,681578,246315
12545,Zürich Brunau,8503086,682181,245112
12546,Zürich Giesshübel,8503091,681837,246322
12547,Zürich Leimbach,8503094,681659,243067
12550,Zürich Saalsporthalle,8503087,681864,245725
12551,Zürich Selnau,8503090,682551,247379
12557,Steg im Tösstal,8503135,712842,245855
12575,Stettbach,8503147,687381,250251
12605,Stäfa,8503107,697161,232987
12639,Tann-Dürnten,8503139,707003,236233
12655,Thalwil,8503202,685143,238955
12690,Turbenthal,8506007,705988,255006
12713,Uerikon,8503108,699508,232480
12718,Uetikon am See,8503105,693862,234971
12765,Urdorf,8502220,675208,249384
12767,Urdorf Weihermatt,8502229,674884,248265
12769,Uster,8503125,696678,245231
12805,Wald ZH,8503138,711644,236789
12807,Waldburg,8503078,687231,244488
12820,Wallisellen,8503129,687062,251927
12826,Waltikon,8503075,689059,243550
12882,Wetzikon ZH,8503123,702314,241663
12894,Wiesendangen,8506017,700712,264716
12905,Wila,8506008,706403,252849
12913,Wilen bei Wollerau,8503295,698166,228219
12922,Winkel am Zürichsee,8503111,687760,239128
12928,Winterthur Grüze,8506001,698786,261745
12929,Winterthur HB,8506000,696798,261867
12930,Winterthur Seen,8506002,700070,260470
12931,Winterthur Töss,8506044,695753,260672
12932,Winterthur Wallrüti,8506038,699576,263842
12933,Winterthur Wülflingen,8506043,693594,262485
12948,Wollerau,8503288,697465,227979
12958,Wädenswil,8503206,693659,231680
13002,Zollikerberg,8503067,688014,244564
13003,Zollikon,8503100,685458,243599
13012,Zweidlen,8503405,677487,269382
13021,Zürich Affoltern,8503008,680749,252787
13022,Zürich Altstetten,8503001,679300,249450
13026,Zürich Enge,8503010,682489,246493
13027,Zürich Flughafen,8503016,684785,256143
13029,Zürich Hardbrücke,8503020,681419,248832
13030,Zürich HB,8503000,683019,248098
13034,Zürich Oerlikon,8503006,683453,251820
13037,Zürich Seebach,8503007,683450,252550
13039,Zürich Stadelhofen,8503003,683844,246800
13041,Zürich Tiefenbrunnen,8503004,684853,244979
13042,Zürich Wiedikon,8503011,681899,247341
13043,Zürich Wipkingen,8503015,682335,249614
13044,Zürich Wollishofen,8503009,682756,244676
13059,Steinmaur,8503316,675980,260409
13063,Bäch,8503208,697620,228570
13081,Wohlen,8502213,662800,244500
13112,Hurden,8503299,703172,230146
13524,Kaiserstuhl AG,8503413,673721,268900
13632,Rümikon AG,8503415,670400,268700
13633,Mellikon,8503414,668800,269000
13727,Glanzenberg,8503512,674178,250235
13728,Pfäffikon ZH,8503301,701700,247100
13729,Turgi,8503503,661400,260400
13730,Killwangen-Spreitenbach,8503506,669000,254100
13731,Ziegelbrücke,8503225,723200,221800
13732,Zug,8502204,681800,225500
13733,Würenlos,8503529,669300,255400
13734,Wettingen,8503505,666200,256900
13735,Steinhausen,8502227,678800,227600
13736,Reichenburg,8503223,717000,225900
13737,Bilten,8503224,720700,223600
13738,Schübelbach-Buttikon,8503222,713700,226100
13739,Baden AG,8503504,665500,258800
13740,Altendorf SZ,8503211,704900,228000
13741,Koblenz,8500329,659300,272500
13742,Brugg AG,8500309,658000,259200
13743,Lachen SZ,8503220,707200,227500
13744,Neuenhof,8503511,667300,255900
13745,Siebnen-Wangen,8503221,710800,226800
13746,Einsiedeln,8503283,698800,220800
13747,Biberbrugg,8503284,697100,223500
13748,Rekingen AG,8503408,666900,269300
13749,Bad Zurzach,8503409,664500,271200
13750,Rietheim,8503410,663100,272600
13751,Koblenz Dorf,8503411,660300,273500
13752,Lottstetten,8503420,684800,275600
13753,Jestetten,8503421,685300,278800
13754,Altenburg-Rheinau,8503422,687000,279900
13755,Neuhausen,8503423,689100,282100
13756,Schaffhausen,8503424,689600,283800
13757,Sirnach,8506010,717800,258000
13758,Eschlikon TG,8506011,717800,258000
13759,Aadorf,8506013,710400,260700
13760,Guntershausen,8506012,711400,259200
13761,Etzwilen,8506025,703700,279900
13762,Stein am Rhein,8506139,706400,279300
13763,Wil SG,8506206,720850,258125
13764,Islikon,8506019,706000,267300
13767,Aarau,8502113,646200,249100
13768,Lenzburg AG,8502119,655200,249100
13771,Schöfflisdorf-Oberweningen,8503317,673300,261300
14010,Waldshut,8014474,658836,274800
14014,Winterthur Hegi,8516218,700427,262102
